Month,Day,Supplier,Facility,Num_Trucks,Marginal,Lower,Upper,Scale
4,21,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
4,21,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
4,21,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
5,1,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
5,1,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
5,1,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
5,1,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
5,2,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
5,2,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
5,2,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
5,2,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
5,3,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
5,3,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
5,3,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
5,3,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
5,4,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
5,4,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
5,4,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
5,4,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
5,5,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
5,5,Form & Function,Sacramento,100.0,-12926.091081593971,0.0,inf,1.0
5,5,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
5,6,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
5,6,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
5,6,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
5,6,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
5,6,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
5,7,Form & Function,Columbus,100.0,-12926.091081593971,0.0,inf,1.0
5,7,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
5,7,Form & Function,Austin,100.0,-12926.091081593971,0.0,inf,1.0
5,8,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
5,8,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
5,8,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
5,9,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
5,9,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
5,9,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
5,9,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
5,10,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
5,10,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
5,10,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
5,11,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
5,11,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
5,11,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
5,11,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
5,12,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
5,12,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
5,12,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
5,12,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
5,13,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
5,13,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
5,13,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
5,13,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
5,14,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
5,14,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
5,14,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
5,14,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
5,14,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
5,15,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
5,15,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
5,15,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
5,15,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
5,16,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
5,16,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
5,16,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
5,16,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
5,16,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
5,17,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
5,17,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
5,17,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
5,17,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
5,18,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
5,18,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
5,18,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
5,18,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
5,19,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
5,19,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
5,19,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
5,20,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
5,20,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
5,20,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
5,20,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
5,20,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
5,21,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
5,21,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
5,21,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
6,1,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
6,1,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
6,1,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
6,1,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
6,2,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
6,2,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
6,2,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
6,2,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
6,3,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
6,3,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
6,3,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
6,3,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
6,3,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
6,4,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
6,4,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
6,4,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
6,5,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
6,5,Form & Function,Sacramento,100.0,-12926.091081593971,0.0,inf,1.0
6,5,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
6,5,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
6,6,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
6,6,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
6,6,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
6,6,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
6,6,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
6,7,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
6,7,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
6,7,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
6,7,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
6,8,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
6,8,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
6,8,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
6,8,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
6,9,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
6,9,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
6,9,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
6,9,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
6,9,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
6,9,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
6,10,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
6,10,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
6,10,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
6,11,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
6,11,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
6,11,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
6,11,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
6,12,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
6,12,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
6,12,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
6,12,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
6,13,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
6,13,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
6,13,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
6,13,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
6,13,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
6,14,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
6,14,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
6,14,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
6,15,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
6,15,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
6,15,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
6,15,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
6,16,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
6,16,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
6,16,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
6,17,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
6,17,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
6,17,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
6,17,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
6,18,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
6,18,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
6,18,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
6,18,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
6,19,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
6,19,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
6,19,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
6,20,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
6,20,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
6,20,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
6,20,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
6,20,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
6,21,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
6,21,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
6,21,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
7,1,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
7,1,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
7,1,Form & Function,Austin,100.0,-12926.091081593971,0.0,inf,1.0
7,1,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
7,2,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
7,2,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
7,2,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
7,2,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
7,3,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
7,3,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
7,3,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
7,3,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
7,4,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
7,4,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
7,4,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
7,5,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
7,5,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
7,5,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
7,5,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
7,5,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
7,6,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
7,6,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
7,6,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
7,6,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
7,7,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
7,7,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
7,7,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
7,7,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
7,8,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
7,8,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
7,8,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
7,9,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
7,9,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
7,9,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
7,9,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
7,10,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
7,10,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
7,10,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
7,10,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
7,10,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
7,11,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
7,11,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
7,11,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
7,12,Form & Function,Columbus,100.0,-12926.091081593971,0.0,inf,1.0
7,12,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
7,12,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
7,13,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
7,13,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
7,13,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
7,13,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
7,13,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
7,13,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
7,14,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
7,14,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
7,14,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
7,15,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
7,15,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
7,15,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
7,15,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
7,16,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
7,16,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
7,16,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
7,16,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
7,17,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
7,17,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
7,17,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
7,17,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
7,18,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
7,18,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
7,18,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
7,18,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
7,19,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
7,19,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
7,19,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
7,19,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
7,20,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
7,20,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
7,20,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
7,20,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
7,21,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
7,21,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
7,21,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
7,21,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
7,21,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
8,1,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
8,1,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
8,1,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
8,1,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
8,2,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
8,2,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
8,2,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
8,2,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
8,3,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
8,3,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
8,3,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
8,3,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
8,3,VoltEdge,Sacramento,67.0,100.0,0.0,inf,1.0
8,3,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
8,4,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
8,4,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
8,4,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
8,5,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
8,5,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
8,5,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
8,6,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
8,6,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
8,6,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
8,6,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
8,6,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
8,7,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
8,7,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
8,7,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
8,7,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
8,8,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
8,8,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
8,8,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
8,9,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
8,9,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
8,9,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
8,9,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
8,9,VoltEdge,Sacramento,45.0,100.0,0.0,inf,1.0
8,10,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
8,10,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
8,10,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
8,10,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
8,10,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
8,11,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
8,11,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
8,11,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
8,11,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
8,12,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
8,12,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
8,12,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
8,12,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
8,13,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
8,13,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
8,13,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
8,13,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
8,14,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
8,14,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
8,14,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
8,15,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
8,15,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
8,15,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
8,15,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
8,15,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
8,16,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
8,16,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
8,16,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
8,17,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
8,17,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
8,17,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
8,17,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
8,18,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
8,18,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
8,18,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
8,18,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
8,19,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
8,19,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
8,19,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
8,19,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
8,20,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
8,20,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
8,20,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
8,21,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
8,21,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
8,21,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
8,21,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
8,21,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
9,1,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
9,1,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
9,1,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
9,1,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
9,2,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
9,2,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
9,2,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
9,2,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
9,3,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
9,3,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
9,3,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
9,3,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
9,4,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
9,4,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
9,4,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
9,4,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
9,5,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
9,5,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
9,5,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
9,6,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
9,6,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
9,6,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
9,6,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
