t_month,t_day,sup,f,level,marginal,lower,upper,scale
14,17,International,Columbus,0.0,-0.0,0.0,inf,1.0
14,17,International,Sacramento,0.0,-0.0,0.0,inf,1.0
14,17,International,Austin,0.0,-0.0,0.0,inf,1.0
14,18,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
14,18,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
14,18,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
14,18,International,Columbus,0.0,-0.0,0.0,inf,1.0
14,18,International,Sacramento,0.0,-0.0,0.0,inf,1.0
14,18,International,Austin,0.0,-0.0,0.0,inf,1.0
14,19,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
14,19,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
14,19,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
14,19,International,Columbus,0.0,-0.0,0.0,inf,1.0
14,19,International,Sacramento,0.0,-0.0,0.0,inf,1.0
14,19,International,Austin,0.0,-0.0,0.0,inf,1.0
14,20,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
14,20,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
14,20,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
14,20,International,Columbus,0.0,-0.0,0.0,inf,1.0
14,20,International,Sacramento,0.0,-0.0,0.0,inf,1.0
14,20,International,Austin,0.0,-0.0,0.0,inf,1.0
14,21,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
14,21,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
14,21,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
14,21,International,Columbus,0.0,-0.0,0.0,inf,1.0
14,21,International,Sacramento,0.0,-0.0,0.0,inf,1.0
14,21,International,Austin,0.0,-0.0,0.0,inf,1.0
15,1,Domestic,Columbus,224063.8399404762,0.0,0.0,inf,1.0
15,1,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
15,1,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
15,1,International,Columbus,0.0,-0.0,0.0,inf,1.0
15,1,International,Sacramento,0.0,-0.0,0.0,inf,1.0
15,1,International,Austin,0.0,-0.0,0.0,inf,1.0
15,2,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
15,2,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
15,2,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
15,2,International,Columbus,0.0,-0.0,0.0,inf,1.0
15,2,International,Sacramento,0.0,-0.0,0.0,inf,1.0
15,2,International,Austin,0.0,-0.0,0.0,inf,1.0
15,3,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
15,3,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
15,3,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
15,3,International,Columbus,0.0,-0.0,0.0,inf,1.0
15,3,International,Sacramento,0.0,-0.0,0.0,inf,1.0
15,3,International,Austin,0.0,-0.0,0.0,inf,1.0
15,4,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
15,4,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
15,4,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
15,4,International,Columbus,0.0,-0.0,0.0,inf,1.0
15,4,International,Sacramento,0.0,-0.0,0.0,inf,1.0
15,4,International,Austin,0.0,-0.0,0.0,inf,1.0
15,5,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
15,5,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
15,5,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
15,5,International,Columbus,0.0,-0.0,0.0,inf,1.0
15,5,International,Sacramento,0.0,-0.0,0.0,inf,1.0
15,5,International,Austin,0.0,-0.0,0.0,inf,1.0
15,6,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
15,6,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
15,6,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
15,6,International,Columbus,0.0,-0.0,0.0,inf,1.0
15,6,International,Sacramento,0.0,-0.0,0.0,inf,1.0
15,6,International,Austin,0.0,-0.0,0.0,inf,1.0
15,7,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
15,7,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
15,7,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
15,7,International,Columbus,0.0,-0.0,0.0,inf,1.0
15,7,International,Sacramento,0.0,-0.0,0.0,inf,1.0
15,7,International,Austin,0.0,-0.0,0.0,inf,1.0
15,8,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
15,8,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
15,8,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
15,8,International,Columbus,0.0,-0.0,0.0,inf,1.0
15,8,International,Sacramento,0.0,-0.0,0.0,inf,1.0
15,8,International,Austin,0.0,-0.0,0.0,inf,1.0
15,9,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
15,9,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
15,9,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
15,9,International,Columbus,0.0,-0.0,0.0,inf,1.0
15,9,International,Sacramento,0.0,-0.0,0.0,inf,1.0
15,9,International,Austin,0.0,-0.0,0.0,inf,1.0
15,10,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
15,10,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
15,10,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
15,10,International,Columbus,0.0,-0.0,0.0,inf,1.0
15,10,International,Sacramento,0.0,-0.0,0.0,inf,1.0
15,10,International,Austin,0.0,-0.0,0.0,inf,1.0
15,11,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
15,11,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
15,11,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
15,11,International,Columbus,0.0,-0.0,0.0,inf,1.0
15,11,International,Sacramento,0.0,-0.0,0.0,inf,1.0
15,11,International,Austin,2258.7591666666667,0.0,0.0,inf,1.0
15,12,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
15,12,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
15,12,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
15,12,International,Columbus,0.0,-0.0,0.0,inf,1.0
15,12,International,Sacramento,0.0,-0.0,0.0,inf,1.0
15,12,International,Austin,0.0,-0.0,0.0,inf,1.0
15,13,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
15,13,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
15,13,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
15,13,International,Columbus,0.0,-0.0,0.0,inf,1.0
15,13,International,Sacramento,0.0,-0.0,0.0,inf,1.0
15,13,International,Austin,0.0,-0.0,0.0,inf,1.0
15,14,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
15,14,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
15,14,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
15,14,International,Columbus,0.0,-0.0,0.0,inf,1.0
15,14,International,Sacramento,0.0,-0.0,0.0,inf,1.0
15,14,International,Austin,0.0,-0.0,0.0,inf,1.0
15,15,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
15,15,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
15,15,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
15,15,International,Columbus,0.0,-0.0,0.0,inf,1.0
15,15,International,Sacramento,0.0,-0.0,0.0,inf,1.0
15,15,International,Austin,0.0,-0.0,0.0,inf,1.0
15,16,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
15,16,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
15,16,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
15,16,International,Columbus,0.0,-0.0,0.0,inf,1.0
15,16,International,Sacramento,0.0,-0.0,0.0,inf,1.0
15,16,International,Austin,0.0,-0.0,0.0,inf,1.0
15,17,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
15,17,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
15,17,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
15,17,International,Columbus,0.0,-0.0,0.0,inf,1.0
15,17,International,Sacramento,0.0,-0.0,0.0,inf,1.0
15,17,International,Austin,0.0,-0.0,0.0,inf,1.0
15,18,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
15,18,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
15,18,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
15,18,International,Columbus,0.0,-0.0,0.0,inf,1.0
15,18,International,Sacramento,0.0,-0.0,0.0,inf,1.0
15,18,International,Austin,0.0,-0.0,0.0,inf,1.0
15,19,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
15,19,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
15,19,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
15,19,International,Columbus,0.0,-0.0,0.0,inf,1.0
15,19,International,Sacramento,0.0,-0.0,0.0,inf,1.0
15,19,International,Austin,0.0,-0.0,0.0,inf,1.0
15,20,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
15,20,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
15,20,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
15,20,International,Columbus,0.0,-0.0,0.0,inf,1.0
15,20,International,Sacramento,0.0,-0.0,0.0,inf,1.0
15,20,International,Austin,0.0,-0.0,0.0,inf,1.0
15,21,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
15,21,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
15,21,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
15,21,International,Columbus,0.0,-0.0,0.0,inf,1.0
15,21,International,Sacramento,0.0,-0.0,0.0,inf,1.0
15,21,International,Austin,0.0,-0.0,0.0,inf,1.0
16,1,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
16,1,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
16,1,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
16,1,International,Columbus,0.0,-0.0,0.0,inf,1.0
16,1,International,Sacramento,0.0,-0.0,0.0,inf,1.0
16,1,International,Austin,0.0,-0.0,0.0,inf,1.0
16,2,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
16,2,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
16,2,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
16,2,International,Columbus,0.0,-0.0,0.0,inf,1.0
16,2,International,Sacramento,0.0,-0.0,0.0,inf,1.0
16,2,International,Austin,0.0,-0.0,0.0,inf,1.0
16,3,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
16,3,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
16,3,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
16,3,International,Columbus,798.2930555555555,0.0,0.0,inf,1.0
16,3,International,Sacramento,0.0,-0.0,0.0,inf,1.0
16,3,International,Austin,0.0,-0.0,0.0,inf,1.0
16,4,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
16,4,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
16,4,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
16,4,International,Columbus,0.0,-0.0,0.0,inf,1.0
16,4,International,Sacramento,0.0,-0.0,0.0,inf,1.0
16,4,International,Austin,0.0,-0.0,0.0,inf,1.0
16,5,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
16,5,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
16,5,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
16,5,International,Columbus,0.0,-0.0,0.0,inf,1.0
16,5,International,Sacramento,0.0,-0.0,0.0,inf,1.0
16,5,International,Austin,0.0,-0.0,0.0,inf,1.0
16,6,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
16,6,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
16,6,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
16,6,International,Columbus,0.0,-0.0,0.0,inf,1.0
16,6,International,Sacramento,0.0,-0.0,0.0,inf,1.0
16,6,International,Austin,0.0,-0.0,0.0,inf,1.0
16,7,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
16,7,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
16,7,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
16,7,International,Columbus,0.0,-0.0,0.0,inf,1.0
16,7,International,Sacramento,0.0,-0.0,0.0,inf,1.0
16,7,International,Austin,0.0,-0.0,0.0,inf,1.0
16,8,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
16,8,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
16,8,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
16,8,International,Columbus,0.0,-0.0,0.0,inf,1.0
16,8,International,Sacramento,0.0,-0.0,0.0,inf,1.0
16,8,International,Austin,0.0,-0.0,0.0,inf,1.0
16,9,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
16,9,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
16,9,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
16,9,International,Columbus,0.0,-0.0,0.0,inf,1.0
16,9,International,Sacramento,0.0,-0.0,0.0,inf,1.0
16,9,International,Austin,0.0,-0.0,0.0,inf,1.0
16,10,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
16,10,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
16,10,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
16,10,International,Columbus,0.0,-0.0,0.0,inf,1.0
16,10,International,Sacramento,0.0,-0.0,0.0,inf,1.0
16,10,International,Austin,0.0,-0.0,0.0,inf,1.0
16,11,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
16,11,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
16,11,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
16,11,International,Columbus,0.0,-0.0,0.0,inf,1.0
16,11,International,Sacramento,0.0,-0.0,0.0,inf,1.0
16,11,International,Austin,0.0,-0.0,0.0,inf,1.0
16,12,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
16,12,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
16,12,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
16,12,International,Columbus,0.0,-0.0,0.0,inf,1.0
16,12,International,Sacramento,0.0,-0.0,0.0,inf,1.0
16,12,International,Austin,0.0,-0.0,0.0,inf,1.0
16,13,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
16,13,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
16,13,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
16,13,International,Columbus,0.0,-0.0,0.0,inf,1.0
16,13,International,Sacramento,0.0,-0.0,0.0,inf,1.0
16,13,International,Austin,0.0,-0.0,0.0,inf,1.0
16,14,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
16,14,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
16,14,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
16,14,International,Columbus,0.0,-0.0,0.0,inf,1.0
16,14,International,Sacramento,0.0,-0.0,0.0,inf,1.0
16,14,International,Austin,0.0,-0.0,0.0,inf,1.0
16,15,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
16,15,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
16,15,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
16,15,International,Columbus,0.0,-0.0,0.0,inf,1.0
16,15,International,Sacramento,0.0,-0.0,0.0,inf,1.0
16,15,International,Austin,0.0,-0.0,0.0,inf,1.0
16,16,Domestic,Columbus,244418.00886904757,0.0,0.0,inf,1.0
16,16,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
16,16,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
16,16,International,Columbus,0.0,-0.0,0.0,inf,1.0
16,16,International,Sacramento,0.0,-0.0,0.0,inf,1.0
16,16,International,Austin,0.0,-0.0,0.0,inf,1.0
16,17,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
16,17,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
16,17,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
16,17,International,Columbus,0.0,-0.0,0.0,inf,1.0
16,17,International,Sacramento,0.0,-0.0,0.0,inf,1.0
16,17,International,Austin,0.0,-0.0,0.0,inf,1.0
16,18,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
16,18,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
16,18,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
16,18,International,Columbus,0.0,-0.0,0.0,inf,1.0
16,18,International,Sacramento,0.0,-0.0,0.0,inf,1.0
16,18,International,Austin,0.0,-0.0,0.0,inf,1.0
16,19,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
16,19,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
16,19,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
16,19,International,Columbus,0.0,-0.0,0.0,inf,1.0
16,19,International,Sacramento,0.0,-0.0,0.0,inf,1.0
16,19,International,Austin,0.0,-0.0,0.0,inf,1.0
16,20,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
16,20,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
16,20,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
16,20,International,Columbus,834.6,0.0,0.0,inf,1.0
16,20,International,Sacramento,0.0,-0.0,0.0,inf,1.0
16,20,International,Austin,0.0,-0.0,0.0,inf,1.0
16,21,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
16,21,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
16,21,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
16,21,International,Columbus,0.0,-0.0,0.0,inf,1.0
16,21,International,Sacramento,0.0,-0.0,0.0,inf,1.0
16,21,International,Austin,670.145,0.0,0.0,inf,1.0
17,1,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
17,1,Domestic,Sacramento,729.8125,0.0,0.0,inf,1.0
17,1,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
17,1,International,Columbus,0.0,-0.0,0.0,inf,1.0
17,1,International,Sacramento,0.0,-0.0,0.0,inf,1.0
17,1,International,Austin,0.0,-0.0,0.0,inf,1.0
17,2,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
17,2,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
17,2,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
17,2,International,Columbus,2574.6049999999996,0.0,0.0,inf,1.0
17,2,International,Sacramento,0.0,-0.0,0.0,inf,1.0
17,2,International,Austin,0.0,-0.0,0.0,inf,1.0
17,3,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
17,3,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
17,3,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
17,3,International,Columbus,0.0,-0.0,0.0,inf,1.0
17,3,International,Sacramento,0.0,-0.0,0.0,inf,1.0
17,3,International,Austin,0.0,-0.0,0.0,inf,1.0
17,4,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
17,4,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
17,4,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
17,4,International,Columbus,0.0,-0.0,0.0,inf,1.0
17,4,International,Sacramento,0.0,-0.0,0.0,inf,1.0
17,4,International,Austin,0.0,-0.0,0.0,inf,1.0
17,5,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
17,5,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
17,5,Domestic,Austin,528.03125,0.0,0.0,inf,1.0
17,5,International,Columbus,0.0,-0.0,0.0,inf,1.0
17,5,International,Sacramento,0.0,-0.0,0.0,inf,1.0
17,5,International,Austin,0.0,-0.0,0.0,inf,1.0
17,6,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
17,6,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
17,6,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
17,6,International,Columbus,0.0,-0.0,0.0,inf,1.0
17,6,International,Sacramento,0.0,-0.0,0.0,inf,1.0
17,6,International,Austin,0.0,-0.0,0.0,inf,1.0
17,7,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
17,7,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
17,7,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
17,7,International,Columbus,0.0,-0.0,0.0,inf,1.0
17,7,International,Sacramento,0.0,-0.0,0.0,inf,1.0
17,7,International,Austin,0.0,-0.0,0.0,inf,1.0
17,8,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
17,8,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
17,8,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
17,8,International,Columbus,0.0,-0.0,0.0,inf,1.0
17,8,International,Sacramento,0.0,-0.0,0.0,inf,1.0
17,8,International,Austin,0.0,-0.0,0.0,inf,1.0
17,9,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
17,9,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
17,9,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
17,9,International,Columbus,0.0,-0.0,0.0,inf,1.0
17,9,International,Sacramento,0.0,-0.0,0.0,inf,1.0
17,9,International,Austin,0.0,-0.0,0.0,inf,1.0
17,10,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
17,10,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
17,10,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
17,10,International,Columbus,0.0,-0.0,0.0,inf,1.0
17,10,International,Sacramento,0.0,-0.0,0.0,inf,1.0
17,10,International,Austin,0.0,-0.0,0.0,inf,1.0
17,11,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
17,11,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
17,11,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
17,11,International,Columbus,0.0,-0.0,0.0,inf,1.0
17,11,International,Sacramento,0.0,-0.0,0.0,inf,1.0
17,11,International,Austin,0.0,-0.0,0.0,inf,1.0
17,12,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
17,12,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
17,12,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
17,12,International,Columbus,0.0,-0.0,0.0,inf,1.0
17,12,International,Sacramento,0.0,-0.0,0.0,inf,1.0
17,12,International,Austin,0.0,-0.0,0.0,inf,1.0
17,13,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
17,13,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
17,13,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
17,13,International,Columbus,0.0,-0.0,0.0,inf,1.0
17,13,International,Sacramento,0.0,-0.0,0.0,inf,1.0
17,13,International,Austin,0.0,-0.0,0.0,inf,1.0
17,14,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
17,14,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
17,14,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
17,14,International,Columbus,0.0,-0.0,0.0,inf,1.0
17,14,International,Sacramento,0.0,-0.0,0.0,inf,1.0
17,14,International,Austin,0.0,-0.0,0.0,inf,1.0
17,15,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
17,15,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
17,15,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
17,15,International,Columbus,0.0,-0.0,0.0,inf,1.0
17,15,International,Sacramento,0.0,-0.0,0.0,inf,1.0
17,15,International,Austin,0.0,-0.0,0.0,inf,1.0
17,16,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
17,16,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
17,16,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
17,16,International,Columbus,0.0,-0.0,0.0,inf,1.0
17,16,International,Sacramento,0.0,-0.0,0.0,inf,1.0
17,16,International,Austin,0.0,-0.0,0.0,inf,1.0
17,17,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
17,17,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
17,17,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
17,17,International,Columbus,0.0,-0.0,0.0,inf,1.0
17,17,International,Sacramento,0.0,-0.0,0.0,inf,1.0
17,17,International,Austin,0.0,-0.0,0.0,inf,1.0
17,18,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
17,18,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
17,18,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
17,18,International,Columbus,0.0,-0.0,0.0,inf,1.0
17,18,International,Sacramento,0.0,-0.0,0.0,inf,1.0
17,18,International,Austin,0.0,-0.0,0.0,inf,1.0
17,19,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
17,19,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
17,19,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
17,19,International,Columbus,0.0,-0.0,0.0,inf,1.0
17,19,International,Sacramento,0.0,-0.0,0.0,inf,1.0
17,19,International,Austin,0.0,-0.0,0.0,inf,1.0
17,20,Domestic,Columbus,251419.40238095235,0.0,0.0,inf,1.0
17,20,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
17,20,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
17,20,International,Columbus,0.0,-0.0,0.0,inf,1.0
17,20,International,Sacramento,0.0,-0.0,0.0,inf,1.0
17,20,International,Austin,0.0,-0.0,0.0,inf,1.0
17,21,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
17,21,Domestic,Sacramento,528.03,0.0,0.0,inf,1.0
17,21,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
17,21,International,Columbus,0.0,-0.0,0.0,inf,1.0
17,21,International,Sacramento,0.0,-0.0,0.0,inf,1.0
17,21,International,Austin,0.0,-0.0,0.0,inf,1.0
18,1,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
18,1,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
18,1,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
18,1,International,Columbus,0.0,-0.0,0.0,inf,1.0
18,1,International,Sacramento,0.0,-0.0,0.0,inf,1.0
18,1,International,Austin,0.0,-0.0,0.0,inf,1.0
18,2,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
18,2,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
18,2,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
18,2,International,Columbus,0.0,-0.0,0.0,inf,1.0
18,2,International,Sacramento,0.0,-0.0,0.0,inf,1.0
18,2,International,Austin,2716.659722222222,0.0,0.0,inf,1.0
18,3,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
18,3,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
18,3,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
18,3,International,Columbus,0.0,-0.0,0.0,inf,1.0
18,3,International,Sacramento,0.0,-0.0,0.0,inf,1.0
18,3,International,Austin,0.0,-0.0,0.0,inf,1.0
18,4,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
18,4,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
18,4,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
18,4,International,Columbus,0.0,-0.0,0.0,inf,1.0
18,4,International,Sacramento,0.0,-0.0,0.0,inf,1.0
18,4,International,Austin,0.0,-0.0,0.0,inf,1.0
